Reference, Value, Footprint, manf#, mouser#
U4,LM3489,w_smd_dil:msoic-8,LM3489MM/NOPB,926-LM3489MM/NOPB
R4,24k,w_smd_resistors:r_0402,ERJ-2GEJ243X,667-ERJ-2GEJ243X
C7,0.1uf/50V,w_smd_resistors:r_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C5,4.7uf/50V,w_smd_cap:c_elec_4x5.7,EMVA500ADA4R7MD55G,661-EMVA500ADA4R7MD5
C8,1nf/50V,w_smd_resistors:r_0402,GRM1555C1H102JA01D,81-GRM1555C1H102JA1D
R5,240,w_smd_resistors:r_0603,ESR03EZPJ241,755-ESR03EZPJ241
D1,0.6V,w_smd_diode:do214aa,MBRS140,512-MBRS140
L3,22uH/2.2A/100mO,w_smd_inductors:inductor_smd_8x5mm,SRN8040-220M,652-SRN8040-220M
R9,30k,w_smd_resistors:r_0402,ERJ-2RKF3002X,667-ERJ-2RKF3002X
R10,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
U5,FDC5614P,w_smd_trans:sot23-6,FDC5614P,512-FDC5614P 
F1,2A,w_smd_resistors:r_1206,MF-NSMF200-2,652-MF-NSMF200-2
C10,0.1uf/50V,w_smd_resistors:r_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
U3,PAM2306A,w_smd_qfn:dfn12,PAM2306AYPKE,621-PAM2306AYPKE
L2,4.7uH/2A/107mR,Inductors:Inductor_Taiyo-Yuden_MD-4040,MDWK4040T4R7MM,963-MDWK4040T4R7MM
C11,DNP,w_smd_cap:c_0402,-,-
R7,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
C12,DNP,w_smd_cap:c_0402,-,-
R8,DNP,w_smd_resistors:r_0402,-,-
R11,DNP,w_smd_resistors:r_0402,-,-
R3,100k,w_smd_resistors:r_0402,ERJ-2GEJ104X,667-ERJ-2GEJ104X
C4,100nf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C6,10uf/10V,w_smd_cap:c_0805,GRM21BR71A106KE51L,81-GRM21BR71A106KE51
U2,dmmt5401,w_smd_trans:sot23-6,DMMT5401-7-F,621-DMMT5401-7-F
R2,47k,w_smd_resistors:r_0402,CRCW040247K0FKED,71-CRCW0402-47K-E3
R1,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
Q1,DMG2305UX,w_smd_trans:sot23,DMG2305UX-7,621-DMG2305UX-7
U1,AP7115,w_smd_trans:sot323-5,AP7115-25SEG-7,621-AP7115-25SEG-7
C1,1uf/6V,w_smd_resistors:r_0402,GRM155R70J105KA12J,81-GRM155R70J105KA2J
C2,100nf/50V,w_smd_resistors:r_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C3,4.7uf6.3V,w_smd_cap:c_0402,04026D475KAT2A,581-04026D475KAT2A
P2,Industrial Power Screw Terminal,project_foot:796644-2,571-796644-2,571-796644-2
P1,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
C20,47uf/10V,w_smd_cap:c_1210,C1210C476M8PACTU,80-C1210C476M8P
R13,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
C9,10uf/10V,w_smd_cap:c_0805,GRM21BR71A106KE51L,81-GRM21BR71A106KE51
R6,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
C13,10uf/10V,w_smd_cap:c_0805,GRM21BR71A106KE51L,81-GRM21BR71A106KE51
C14,10uf/10V,w_smd_cap:c_0805,GRM21BR71A106KE51L,81-GRM21BR71A106KE51
L1,4.7uH/2A/107mR,Inductors:Inductor_Taiyo-Yuden_MD-4040,MDWK4040T4R7MM,963-MDWK4040T4R7MM
C21,47uf/10V,w_smd_cap:c_1210,C1210C476M8PACTU,80-C1210C476M8P
C22,47uf/10V,w_smd_cap:c_1210,C1210C476M8PACTU,80-C1210C476M8P
P3,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
P4,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
P5,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
P6,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
P7,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
D9,SMBJ5.0A,w_smd_diode:do214aa,SMBJ5.0A,576-SMBJ5.0A
D8,SMBJ5.0A,w_smd_diode:do214aa,SMBJ5.0A,576-SMBJ5.0A
P14,TST,Measurement_Points:Measurement_Point_Round-SMD-Pad_Small,-,-
J2,OneBank,project_foot:ASP-129646-22,ASP-129646-22,-
J1,OneBank,project_foot:ASP-129637-13,ASP-129637-13,-
R12,DNP,w_smd_resistors:r_0402,-,-
C18,10nf/50V,w_smd_cap:c_0402,04025C103KAT2A,581-04025C103KAT2A
C19,10nf/50V,w_smd_cap:c_0402,04025C103KAT2A,581-04025C103KAT2A
C15,10nf/50V,w_smd_cap:c_0402,04025C103KAT2A,581-04025C103KAT2A
R14,DNP,w_smd_resistors:r_0603,-,-
C16,10nf/50V,w_smd_cap:c_0402,04025C103KAT2A,581-04025C103KAT2A
C17,10nf/50V,w_smd_cap:c_0402,04025C103KAT2A,581-04025C103KAT2A
U8,LAN9514I-JZX,project_foot:QFN50P900X900X100-65N,LAN9514I-JZX,886-LAN9514I-JZX 
U7,TS3USB3031,project_foot:PWQFN-N12,TS3USB3031RMGR,595-TS3USB3031RMGR
R19,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
X1,25.000MHz,w_crystal:crystal_smd_5x3.2mm,ABM3-25.000MHZ-B2-T,815-ABM3-25-B2-T
C32,27pf,w_smd_cap:c_0402,04025A270FAT2A,581-04025A270FAT2A
C35,27pf,w_smd_cap:c_0402,04025A270FAT2A,581-04025A270FAT2A
L5,2A FTBEAD,w_smd_inductors:inductor_smd_0603,BLM18PG121SN1D,81-BLM18PG121SN1D
C28,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C34,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C29,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C31,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C33,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C36,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C37,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C38,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
L6,2A FTBEAD,w_smd_inductors:inductor_smd_0603,BLM18PG121SN1D,81-BLM18PG121SN1D
C39,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C40,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C41,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C42,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C43,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C44,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
R20,12k,w_smd_resistors:r_0402,CPF0402B12KE1,279-CPF0402B12KE1
R23,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
R27,49.9R,w_smd_resistors:r_0402,RG1005P-49R9-B-T5,754-RG1005P-49R9-BT5
R28,49.9R,w_smd_resistors:r_0402,RG1005P-49R9-B-T5,754-RG1005P-49R9-BT5
R29,49.9R,w_smd_resistors:r_0402,RG1005P-49R9-B-T5,754-RG1005P-49R9-BT5
R30,49.9R,w_smd_resistors:r_0402,RG1005P-49R9-B-T5,754-RG1005P-49R9-BT5
R31,10R,w_smd_resistors:r_0402,RK73H1ERTTP10R0F,660-RK73H1ERTTP10R0F
C45,0.022uf/50V,w_smd_cap:c_0402,0402YC223KAT4A,581-0402YC223KAT4A
R32,390R,w_smd_resistors:r_0402,ERJ-2RKF3900X,667-ERJ-2RKF3900X
R33,390R,w_smd_resistors:r_0402,ERJ-2RKF3900X,667-ERJ-2RKF3900X
D4,LED,w_smd_leds:Led_0603,HT-191YG-5310,743-HT-191YG
R35,390R,w_smd_resistors:r_0402,ERJ-2RKF3900X,667-ERJ-2RKF3900X
C46,15pf/50V,w_smd_cap:c_0402,GRM1555C1H150JA01D,81-GRM1555C1H150JA1D
C47,15pf/50V,w_smd_cap:c_0402,GRM1555C1H150JA01D,81-GRM1555C1H150JA1D
C49,15pf/50V,w_smd_cap:c_0402,GRM1555C1H150JA01D,81-GRM1555C1H150JA1D
C50,15pf/50V,w_smd_cap:c_0402,GRM1555C1H150JA01D,81-GRM1555C1H150JA1D
R22,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
R21,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
J3,MICRO_USB,w_conn_pc:conn_usb_B_micro_smd-2,47346-0001,538-47346-0001
R24,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
R16,47R,w_smd_resistors:r_0402,RG1005P-470-D-T10,754-RG1005P-470DT10
R15,47R,w_smd_resistors:r_0402,RG1005P-470-D-T10,754-RG1005P-470DT10
L4,2A FTBEAD,w_smd_inductors:inductor_smd_0603,BLM18PG121SN1D,81-BLM18PG121SN1D
D2,BAS16D,w_smd_diode:sod123,BAS16D-E3-08,78-BAS16D-E3-08
C25,100n/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C26,100n/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
P13,USB_A,project_foot:4825-80002,48258-0002,538-48258-0002
P9,USB_A,project_foot:4825-80002,48258-0002,538-48258-0002
F2,1A,w_smd_resistors:r_1206,MF-NSMF075-2,652-MF-NSMF075-2
F3,1A,w_smd_resistors:r_1206,MF-NSMF075-2,652-MF-NSMF075-2
C24,47uf/10V,w_smd_cap:c_1210,C1210C476M8PACTU,80-C1210C476M8P
D3,BAS16D,w_smd_diode:sod123,BAS16D-E3-08,78-BAS16D-E3-08
C27,4.7uf6.3V,w_smd_cap:c_0402,04026D475KAT2A,581-04026D475KAT2A
C30,4.7uf6.3V,w_smd_cap:c_0402,04026D475KAT2A,581-04026D475KAT2A
T1,H1102,project_foot:H1102,H1102NL,673-H1102NL
J4,RJ45_LEDS,project_foot:RJE72-188,RJE721881411,523-RJE721881411
R59,75R,w_smd_resistors:r_0402,ERJ-2RKF75R0X,667-ERJ-2RKF75R0X
R57,75R,w_smd_resistors:r_0402,ERJ-2RKF75R0X,667-ERJ-2RKF75R0X
R60,75R,w_smd_resistors:r_0402,ERJ-2RKF75R0X,667-ERJ-2RKF75R0X
R58,75R,w_smd_resistors:r_0402,ERJ-2RKF75R0X,667-ERJ-2RKF75R0X
C53,C,w_smd_cap:c_0402,-,-
R65,1M,w_smd_resistors:r_0402,CRCW04021M00FKED,71-CRCW0402-1.0M-E3
R18,10k,w_smd_resistors:r_0402,ERJ-2GEJ103X,667-ERJ-2GEJ103X
C23,0.1uf/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
J5,HDMI_CONN,project_foot:10029449-111RLF,10029449-111RLF,649-10029449-111RLF 
R40,27k,w_smd_resistors:r_0402,ERJ-2GEJ273X,667-ERJ-2GEJ273X
U10,ESD5384,project_foot:WLCSP9,ESD5384NCTBG,863-ESD5384NCTBG 
U11,AP2331W,w_smd_trans:sot23,AP2331W-7,621-AP2331W-7 
C52,100n/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
C51,100n/50V,w_smd_cap:c_0402,GRM155R71H104KE14J,81-GRM155R71H104KE4J
R41,100k,w_smd_resistors:r_0402,ERJ-2GEJ104X,667-ERJ-2GEJ104X
P11,CAM0 FCI Connector,project_foot:1-84952-5,1-84952-5,571-1-84952-5 
P10,DISP0 FCI Connector,project_foot:1-84952-5,1-84952-5,571-1-84952-5 
Q2,DMG1012T,project_foot:SOT523,DMG1012T-7,621-DMG1012T-7 
Q3,DMG1012T,project_foot:SOT523,DMG1012T-7,621-DMG1012T-7 
R36,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
R37,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
R38,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
R39,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
U6,DDR2_SODIMM,Sockets:Socket_SODIMM_DDR1-2_TE_1612618_Debug,1612618-4,571-1612618-4
P8,Raspberry_Pi_+_Conn,w_conn_strip:vasch_strip_20x2,N2540-6002RB,517-N2540-6002RB
R45,100k,w_smd_resistors:r_0402,ERJ-2GEJ104X,667-ERJ-2GEJ104X
R43,100k,w_smd_resistors:r_0402,ERJ-2GEJ104X,667-ERJ-2GEJ104X
R44,100k,w_smd_resistors:r_0402,ERJ-2GEJ104X,667-ERJ-2GEJ104X
R42,100k,w_smd_resistors:r_0402,ERJ-2GEJ104X,667-ERJ-2GEJ104X
P12,CONN_02X20,w_conn_strip:vasch_strip_20x2,N2540-6002RB,517-N2540-6002RB
R46,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
R47,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
R61,1.8k,w_smd_resistors:r_0402,ERJ-2GEJ182X,667-ERJ-2GEJ182X
R62,1.8k,w_smd_resistors:r_0402,ERJ-2GEJ182X,667-ERJ-2GEJ182X
R63,1.8k,w_smd_resistors:r_0402,ERJ-2GEJ182X,667-ERJ-2GEJ182X
R64,1.8k,w_smd_resistors:r_0402,ERJ-2GEJ182X,667-ERJ-2GEJ182X
R48,0R,w_smd_resistors:r_0402,CRCW04020000Z0ED,71-CRCW0402-0-E3
SW1,Rotary or Slide Select Switch,project_foot:SSSS820201,SSSS820201,688-SSSS820201
SW2,DIPS_03,project_foot:ADF03S04,ADF03S04,506-ADF03S04
R56,47k,w_smd_resistors:r_0402,CRCW040247K0FKED,71-CRCW0402-47K-E3
R55,1k,w_smd_resistors:r_0402,CRCW04021K00FKED,71-CRCW0402-1.0K-E3
R54,47k,w_smd_resistors:r_0402,CRCW040247K0FKED,71-CRCW0402-47K-E3
R52,1k,w_smd_resistors:r_0402,CRCW04021K00FKED,71-CRCW0402-1.0K-E3
R53,47k,w_smd_resistors:r_0402,CRCW040247K0FKED,71-CRCW0402-47K-E3
R51,1k,w_smd_resistors:r_0402,CRCW04021K00FKED,71-CRCW0402-1.0K-E3
D5,LED GREEN,w_smd_leds:Led_0603,HT-191YG-5310,743-HT-191YG
R49,390R,w_smd_resistors:r_0402,ERJ-2RKF3900X,667-ERJ-2RKF3900X
D6,LED RED,w_smd_leds:Led_0603,HT-191USD-5313,743-HT-191USD
SW3,Switch_SPDT_x2,project_foot:SSSS820201,SSSS820201,688-SSSS820201
Q4,DMG1012T,project_foot:SOT523,DMG1012T-7,621-DMG1012T-7
Q5,DMG1012T,project_foot:SOT523,DMG1012T-7,621-DMG1012T-7
R17,390R,w_smd_resistors:r_0402,ERJ-2RKF3900X,667-ERJ-2RKF3900X
U12,Hole,,,
U13,Hole,,,
U14,Hole,,,
U15,Hole,,,
U16,Hole,,,
U17,Hole,,,
